timestamp,pH,turbidez_NTU,temperatura_C
2025-05-02 10:57:02.727709-03:00,7.175,4.41,22.63
2025-05-02 11:12:02.727709-03:00,7.248,4.0,22.44
2025-05-02 11:27:02.727709-03:00,7.227,4.4,22.34
2025-05-02 11:42:02.727709-03:00,7.222,4.04,21.89
2025-05-02 11:57:02.727709-03:00,7.169,3.8,22.25
2025-05-02 12:12:02.727709-03:00,7.223,3.42,22.09
2025-05-02 12:27:02.727709-03:00,7.286,3.96,21.61
2025-05-02 12:42:02.727709-03:00,7.158,4.1,21.87
2025-05-02 12:57:02.727709-03:00,7.209,4.44,21.46
2025-05-02 13:12:02.727709-03:00,7.118,3.94,21.03
2025-05-02 13:27:02.727709-03:00,7.27,4.23,20.93
2025-05-02 13:42:02.727709-03:00,7.18,3.52,21.29
2025-05-02 13:57:02.727709-03:00,7.239,3.61,21.0
2025-05-02 14:12:02.727709-03:00,7.114,3.94,21.09
2025-05-02 14:27:02.727709-03:00,7.29,3.47,20.79
2025-05-02 14:42:02.727709-03:00,7.182,4.41,20.75
2025-05-02 14:57:02.727709-03:00,7.227,4.23,21.03
2025-05-02 15:12:02.727709-03:00,7.208,4.14,20.79
2025-05-02 15:27:02.727709-03:00,7.187,4.17,20.34
2025-05-02 15:42:02.727709-03:00,7.284,5.01,20.43
2025-05-02 15:57:02.727709-03:00,7.118,3.77,20.38
2025-05-02 16:12:02.727709-03:00,7.215,2.9,20.37
2025-05-02 16:27:02.727709-03:00,7.246,4.1,20.18
2025-05-02 16:42:02.727709-03:00,7.199,3.97,20.02
2025-05-02 16:57:02.727709-03:00,7.194,3.74,20.07
2025-05-02 17:12:02.727709-03:00,7.193,3.51,19.95
2025-05-02 17:27:02.727709-03:00,7.139,3.78,20.36
2025-05-02 17:42:02.727709-03:00,7.202,4.09,20.25
2025-05-02 17:57:02.727709-03:00,7.226,3.75,19.96
2025-05-02 18:12:02.727709-03:00,7.203,5.21,20.09
2025-05-02 18:27:02.727709-03:00,7.186,3.52,19.98
2025-05-02 18:42:02.727709-03:00,7.176,3.6,20.27
2025-05-02 18:57:02.727709-03:00,7.186,2.86,20.27
2025-05-02 19:12:02.727709-03:00,7.263,4.13,20.21
2025-05-02 19:27:02.727709-03:00,7.096,2.99,20.32
2025-05-02 19:42:02.727709-03:00,7.202,3.73,20.33
2025-05-02 19:57:02.727709-03:00,7.184,3.86,20.49
2025-05-02 20:12:02.727709-03:00,7.273,3.65,20.43
2025-05-02 20:27:02.727709-03:00,7.203,4.87,20.43
2025-05-02 20:42:02.727709-03:00,7.274,4.5,20.36
2025-05-02 20:57:02.727709-03:00,7.094,4.66,20.25
2025-05-02 21:12:02.727709-03:00,7.223,3.56,20.66
2025-05-02 21:27:02.727709-03:00,7.214,4.56,20.61
2025-05-02 21:42:02.727709-03:00,7.27,4.25,20.88
2025-05-02 21:57:02.727709-03:00,7.118,4.39,21.21
2025-05-02 22:12:02.727709-03:00,7.192,4.51,21.13
2025-05-02 22:27:02.727709-03:00,7.203,3.55,21.13
2025-05-02 22:42:02.727709-03:00,7.175,3.79,21.16
2025-05-02 22:57:02.727709-03:00,7.261,4.43,21.17
2025-05-02 23:12:02.727709-03:00,7.183,2.67,21.85
2025-05-02 23:27:02.727709-03:00,7.302,4.76,21.36
2025-05-02 23:42:02.727709-03:00,7.253,4.28,21.66
2025-05-02 23:57:02.727709-03:00,7.248,3.98,21.51
2025-05-03 00:12:02.727709-03:00,7.228,4.11,22.04
2025-05-03 00:27:02.727709-03:00,7.147,3.49,22.17
2025-05-03 00:42:02.727709-03:00,7.178,3.83,22.28
2025-05-03 00:57:02.727709-03:00,7.229,4.55,22.48
2025-05-03 01:12:02.727709-03:00,7.234,4.65,22.45
2025-05-03 01:27:02.727709-03:00,7.265,5.35,22.56
2025-05-03 01:42:02.727709-03:00,7.177,3.96,23.22
2025-05-03 01:57:02.727709-03:00,7.157,3.67,22.91
2025-05-03 02:12:02.727709-03:00,7.243,3.74,23.27
2025-05-03 02:27:02.727709-03:00,7.16,3.49,23.03
2025-05-03 02:42:02.727709-03:00,7.244,3.96,23.62
2025-05-03 02:57:02.727709-03:00,7.26,4.19,23.7
2025-05-03 03:12:02.727709-03:00,7.223,3.98,23.53
2025-05-03 03:27:02.727709-03:00,7.182,4.55,23.35
2025-05-03 03:42:02.727709-03:00,7.202,3.88,23.67
2025-05-03 03:57:02.727709-03:00,7.23,3.83,23.73
2025-05-03 04:12:02.727709-03:00,7.201,3.71,23.83
2025-05-03 04:27:02.727709-03:00,7.31,3.18,23.64
2025-05-03 04:42:02.727709-03:00,7.15,3.22,23.58
2025-05-03 04:57:02.727709-03:00,7.15,3.41,23.96
2025-05-03 05:12:02.727709-03:00,7.151,4.65,23.95
2025-05-03 05:27:02.727709-03:00,7.171,4.45,23.98
2025-05-03 05:42:02.727709-03:00,7.091,4.69,24.2
2025-05-03 05:57:02.727709-03:00,7.169,3.33,23.7
2025-05-03 06:12:02.727709-03:00,7.167,3.02,24.2
2025-05-03 06:27:02.727709-03:00,7.204,3.67,23.84
2025-05-03 06:42:02.727709-03:00,7.221,4.09,23.89
2025-05-03 06:57:02.727709-03:00,7.138,4.25,23.77
2025-05-03 07:12:02.727709-03:00,7.245,4.52,23.92
2025-05-03 07:27:02.727709-03:00,7.29,4.14,23.48
2025-05-03 07:42:02.727709-03:00,7.19,4.87,23.69
2025-05-03 07:57:02.727709-03:00,7.279,3.89,23.64
2025-05-03 08:12:02.727709-03:00,7.21,3.54,23.93
2025-05-03 08:27:02.727709-03:00,7.299,3.16,23.63
2025-05-03 08:42:02.727709-03:00,7.256,3.56,23.66
2025-05-03 08:57:02.727709-03:00,7.122,4.12,23.43
2025-05-03 09:12:02.727709-03:00,7.201,3.56,23.13
2025-05-03 09:27:02.727709-03:00,7.253,4.47,23.42
2025-05-03 09:42:02.727709-03:00,7.202,4.71,22.96
2025-05-03 09:57:02.727709-03:00,7.198,2.82,22.92
2025-05-03 10:12:02.727709-03:00,7.263,4.43,22.94
2025-05-03 10:27:02.727709-03:00,7.165,2.88,22.98
2025-05-03 10:42:02.727709-03:00,7.201,4.2,22.63
2025-05-03 10:57:02.727709-03:00,7.216,4.61,22.84
2025-05-03 11:12:02.727709-03:00,7.183,4.03,22.3
2025-05-03 11:27:02.727709-03:00,7.199,3.36,22.42
2025-05-03 11:42:02.727709-03:00,7.239,3.71,22.16
2025-05-03 11:57:02.727709-03:00,7.222,3.87,22.34
2025-05-03 12:12:02.727709-03:00,7.16,3.91,21.94
2025-05-03 12:27:02.727709-03:00,7.145,3.9,21.39
2025-05-03 12:42:02.727709-03:00,7.161,3.95,21.85
2025-05-03 12:57:02.727709-03:00,7.2,4.11,21.49
2025-05-03 13:12:02.727709-03:00,7.192,3.4,21.27
2025-05-03 13:27:02.727709-03:00,7.158,3.88,21.5
2025-05-03 13:42:02.727709-03:00,7.17,4.76,21.07
2025-05-03 13:57:02.727709-03:00,7.124,3.81,21.14
2025-05-03 14:12:02.727709-03:00,7.221,3.78,20.76
2025-05-03 14:27:02.727709-03:00,7.198,4.54,20.64
2025-05-03 14:42:02.727709-03:00,7.137,2.72,21.06
2025-05-03 14:57:02.727709-03:00,7.201,4.59,20.45
2025-05-03 15:12:02.727709-03:00,7.267,3.68,20.4
2025-05-03 15:27:02.727709-03:00,7.163,4.08,20.09
2025-05-03 15:42:02.727709-03:00,7.266,4.05,20.68
2025-05-03 15:57:02.727709-03:00,7.184,4.47,20.36
2025-05-03 16:12:02.727709-03:00,7.21,3.87,20.27
2025-05-03 16:27:02.727709-03:00,7.205,3.66,20.36
2025-05-03 16:42:02.727709-03:00,7.27,4.65,19.85
2025-05-03 16:57:02.727709-03:00,7.208,2.82,19.97
2025-05-03 17:12:02.727709-03:00,7.143,4.01,20.03
2025-05-03 17:27:02.727709-03:00,7.134,3.33,19.71
2025-05-03 17:42:02.727709-03:00,7.123,3.62,20.27
2025-05-03 17:57:02.727709-03:00,7.114,5.01,20.0
2025-05-03 18:12:02.727709-03:00,7.202,3.98,19.94
2025-05-03 18:27:02.727709-03:00,7.152,4.1,20.06
2025-05-03 18:42:02.727709-03:00,7.196,3.11,19.88
2025-05-03 18:57:02.727709-03:00,7.165,3.64,20.07
2025-05-03 19:12:02.727709-03:00,7.161,4.1,20.78
2025-05-03 19:27:02.727709-03:00,7.176,4.18,20.26
2025-05-03 19:42:02.727709-03:00,7.235,4.31,20.53
2025-05-03 19:57:02.727709-03:00,7.246,4.0,20.18
2025-05-03 20:12:02.727709-03:00,7.219,4.26,20.17
2025-05-03 20:27:02.727709-03:00,7.151,4.23,20.46
2025-05-03 20:42:02.727709-03:00,7.232,3.09,20.21
2025-05-03 20:57:02.727709-03:00,7.234,4.02,20.11
2025-05-03 21:12:02.727709-03:00,7.214,4.38,20.81
2025-05-03 21:27:02.727709-03:00,7.17,4.29,20.89
2025-05-03 21:42:02.727709-03:00,7.235,3.82,21.03
2025-05-03 21:57:02.727709-03:00,7.221,3.6,20.98
2025-05-03 22:12:02.727709-03:00,7.044,3.44,21.49
2025-05-03 22:27:02.727709-03:00,7.232,3.93,21.19
2025-05-03 22:42:02.727709-03:00,7.104,4.57,21.22
2025-05-03 22:57:02.727709-03:00,7.233,3.02,20.86
2025-05-03 23:12:02.727709-03:00,7.192,3.67,21.57
2025-05-03 23:27:02.727709-03:00,7.26,3.43,21.88
2025-05-03 23:42:02.727709-03:00,7.195,4.39,21.84
2025-05-03 23:57:02.727709-03:00,7.156,3.72,22.2
2025-05-04 00:12:02.727709-03:00,7.193,3.76,22.56
2025-05-04 00:27:02.727709-03:00,7.253,3.89,22.2
2025-05-04 00:42:02.727709-03:00,7.201,4.22,22.61
2025-05-04 00:57:02.727709-03:00,7.194,3.8,22.18
2025-05-04 01:12:02.727709-03:00,7.237,2.48,22.82
2025-05-04 01:27:02.727709-03:00,7.211,4.27,22.75
2025-05-04 01:42:02.727709-03:00,7.2,4.22,22.82
2025-05-04 01:57:02.727709-03:00,7.268,3.89,22.94
2025-05-04 02:12:02.727709-03:00,7.278,3.46,23.06
2025-05-04 02:27:02.727709-03:00,7.231,4.18,23.13
2025-05-04 02:42:02.727709-03:00,7.186,4.19,23.34
2025-05-04 02:57:02.727709-03:00,7.275,3.76,23.36
2025-05-04 03:12:02.727709-03:00,7.259,3.89,23.26
2025-05-04 03:27:02.727709-03:00,7.236,3.53,23.65
2025-05-04 03:42:02.727709-03:00,7.139,3.91,23.53
2025-05-04 03:57:02.727709-03:00,7.207,3.22,23.93
2025-05-04 04:12:02.727709-03:00,7.163,4.21,23.78
2025-05-04 04:27:02.727709-03:00,7.192,3.53,23.86
2025-05-04 04:42:02.727709-03:00,7.212,4.12,23.48
2025-05-04 04:57:02.727709-03:00,7.205,3.3,23.67
2025-05-04 05:12:02.727709-03:00,7.176,3.7,24.14
2025-05-04 05:27:02.727709-03:00,7.264,3.94,23.83
2025-05-04 05:42:02.727709-03:00,7.115,3.17,23.89
2025-05-04 05:57:02.727709-03:00,7.237,4.06,23.94
2025-05-04 06:12:02.727709-03:00,7.107,3.81,24.27
2025-05-04 06:27:02.727709-03:00,7.219,3.13,24.06
2025-05-04 06:42:02.727709-03:00,7.156,3.35,24.23
2025-05-04 06:57:02.727709-03:00,7.244,4.3,23.88
2025-05-04 07:12:02.727709-03:00,7.204,4.45,23.94
2025-05-04 07:27:02.727709-03:00,7.212,3.93,23.62
2025-05-04 07:42:02.727709-03:00,7.149,4.2,24.04
2025-05-04 07:57:02.727709-03:00,7.167,4.11,23.77
2025-05-04 08:12:02.727709-03:00,7.21,4.16,23.69
2025-05-04 08:27:02.727709-03:00,7.229,4.64,23.67
2025-05-04 08:42:02.727709-03:00,7.346,3.25,23.81
2025-05-04 08:57:02.727709-03:00,7.211,4.34,23.39
2025-05-04 09:12:02.727709-03:00,7.249,3.81,23.67
2025-05-04 09:27:02.727709-03:00,7.122,3.89,23.07
2025-05-04 09:42:02.727709-03:00,7.134,3.85,23.22
2025-05-04 09:57:02.727709-03:00,7.182,3.81,23.42
2025-05-04 10:12:02.727709-03:00,7.14,3.39,22.81
2025-05-04 10:27:02.727709-03:00,7.274,4.09,22.84
2025-05-04 10:42:02.727709-03:00,7.179,4.84,22.84
2025-05-04 10:57:02.727709-03:00,7.269,3.97,22.52
2025-05-04 11:12:02.727709-03:00,7.274,4.0,22.12
2025-05-04 11:27:02.727709-03:00,7.202,3.66,22.08
2025-05-04 11:42:02.727709-03:00,7.225,3.94,22.27
2025-05-04 11:57:02.727709-03:00,7.197,4.23,22.2
2025-05-04 12:12:02.727709-03:00,7.227,3.81,22.05
2025-05-04 12:27:02.727709-03:00,7.224,3.77,21.99
2025-05-04 12:42:02.727709-03:00,7.194,4.2,21.65
2025-05-04 12:57:02.727709-03:00,7.225,3.54,21.55
2025-05-04 13:12:02.727709-03:00,7.286,4.13,21.08
2025-05-04 13:27:02.727709-03:00,7.236,4.41,21.32
2025-05-04 13:42:02.727709-03:00,7.216,4.68,21.26
2025-05-04 13:57:02.727709-03:00,7.206,3.95,20.91
2025-05-04 14:12:02.727709-03:00,7.149,4.68,21.04
2025-05-04 14:27:02.727709-03:00,7.149,4.52,20.44
2025-05-04 14:42:02.727709-03:00,7.216,3.5,20.85
2025-05-04 14:57:02.727709-03:00,7.132,3.39,20.66
2025-05-04 15:12:02.727709-03:00,7.162,3.85,20.94
2025-05-04 15:27:02.727709-03:00,7.264,4.51,20.71
2025-05-04 15:42:02.727709-03:00,7.296,3.96,20.65
2025-05-04 15:57:02.727709-03:00,7.117,3.7,20.44
2025-05-04 16:12:02.727709-03:00,7.281,4.78,20.35
2025-05-04 16:27:02.727709-03:00,7.189,4.14,19.93
2025-05-04 16:42:02.727709-03:00,7.199,2.84,20.05
2025-05-04 16:57:02.727709-03:00,7.194,4.16,20.44
2025-05-04 17:12:02.727709-03:00,7.254,4.26,19.75
2025-05-04 17:27:02.727709-03:00,7.12,4.11,19.93
2025-05-04 17:42:02.727709-03:00,7.223,4.22,19.72
2025-05-04 17:57:02.727709-03:00,7.153,3.97,20.29
2025-05-04 18:12:02.727709-03:00,7.229,3.34,19.89
2025-05-04 18:27:02.727709-03:00,7.277,3.81,20.32
2025-05-04 18:42:02.727709-03:00,7.2,3.53,19.95
2025-05-04 18:57:02.727709-03:00,7.219,3.53,19.96
2025-05-04 19:12:02.727709-03:00,7.22,3.37,20.35
2025-05-04 19:27:02.727709-03:00,7.16,4.23,20.33
2025-05-04 19:42:02.727709-03:00,7.276,4.05,19.65
2025-05-04 19:57:02.727709-03:00,7.285,3.78,20.35
2025-05-04 20:12:02.727709-03:00,7.235,3.68,20.44
2025-05-04 20:27:02.727709-03:00,7.204,3.99,20.44
2025-05-04 20:42:02.727709-03:00,7.177,4.54,20.35
2025-05-04 20:57:02.727709-03:00,7.169,3.0,20.57
2025-05-04 21:12:02.727709-03:00,7.286,4.19,20.58
2025-05-04 21:27:02.727709-03:00,7.271,3.73,20.8
2025-05-04 21:42:02.727709-03:00,7.197,3.06,20.83
2025-05-04 21:57:02.727709-03:00,7.121,3.93,20.85
2025-05-04 22:12:02.727709-03:00,7.058,4.44,21.12
2025-05-04 22:27:02.727709-03:00,7.146,5.01,21.37
2025-05-04 22:42:02.727709-03:00,7.193,5.1,21.39
2025-05-04 22:57:02.727709-03:00,7.27,4.43,21.35
2025-05-04 23:12:02.727709-03:00,7.167,5.41,21.65
2025-05-04 23:27:02.727709-03:00,7.225,5.61,21.93
2025-05-04 23:42:02.727709-03:00,7.265,5.1,22.16
2025-05-04 23:57:02.727709-03:00,7.206,4.6,22.22
2025-05-05 00:12:02.727709-03:00,7.193,5.46,22.21
2025-05-05 00:27:02.727709-03:00,7.135,5.28,22.03
2025-05-05 00:42:02.727709-03:00,7.14,5.33,22.09
2025-05-05 00:57:02.727709-03:00,7.221,4.57,22.45
2025-05-05 01:12:02.727709-03:00,7.19,3.48,22.34
2025-05-05 01:27:02.727709-03:00,7.206,5.96,22.58
2025-05-05 01:42:02.727709-03:00,7.198,4.09,22.83
2025-05-05 01:57:02.727709-03:00,7.233,4.88,22.88
2025-05-05 02:12:02.727709-03:00,7.161,6.09,23.02
2025-05-05 02:27:02.727709-03:00,7.183,5.07,22.93
2025-05-05 02:42:02.727709-03:00,7.295,5.37,23.35
2025-05-05 02:57:02.727709-03:00,7.16,4.15,23.59
2025-05-05 03:12:02.727709-03:00,7.186,4.01,23.38
2025-05-05 03:27:02.727709-03:00,7.171,4.63,23.72
2025-05-05 03:42:02.727709-03:00,7.222,5.45,24.18
2025-05-05 03:57:02.727709-03:00,7.251,4.73,23.7
2025-05-05 04:12:02.727709-03:00,7.175,4.5,23.91
2025-05-05 04:27:02.727709-03:00,7.178,5.0,23.88
2025-05-05 04:42:02.727709-03:00,7.186,5.44,24.08
2025-05-05 04:57:02.727709-03:00,7.226,4.18,23.58
2025-05-05 05:12:02.727709-03:00,7.163,4.29,23.74
2025-05-05 05:27:02.727709-03:00,7.181,4.51,24.01
2025-05-05 05:42:02.727709-03:00,7.081,5.45,24.17
2025-05-05 05:57:02.727709-03:00,7.131,5.02,24.03
2025-05-05 06:12:02.727709-03:00,7.194,5.97,23.66
2025-05-05 06:27:02.727709-03:00,7.245,5.37,23.82
2025-05-05 06:42:02.727709-03:00,7.215,4.88,23.81
2025-05-05 06:57:02.727709-03:00,7.145,5.53,24.02
2025-05-05 07:12:02.727709-03:00,7.13,5.01,23.75
2025-05-05 07:27:02.727709-03:00,7.209,4.55,23.72
2025-05-05 07:42:02.727709-03:00,7.117,5.24,24.02
2025-05-05 07:57:02.727709-03:00,7.253,4.55,24.01
2025-05-05 08:12:02.727709-03:00,7.203,4.75,23.59
2025-05-05 08:27:02.727709-03:00,7.12,5.56,23.69
2025-05-05 08:42:02.727709-03:00,7.152,4.85,23.14
2025-05-05 08:57:02.727709-03:00,7.164,4.5,23.47
2025-05-05 09:12:02.727709-03:00,7.161,4.67,23.58
2025-05-05 09:27:02.727709-03:00,7.126,5.41,23.34
2025-05-05 09:42:02.727709-03:00,7.156,4.62,23.15
2025-05-05 09:57:02.727709-03:00,7.166,4.71,22.94
2025-05-05 10:12:02.727709-03:00,7.164,4.64,22.78
2025-05-05 10:27:02.727709-03:00,7.256,4.99,22.75
2025-05-05 10:42:02.727709-03:00,7.205,4.71,22.36
2025-05-05 10:57:02.727709-03:00,7.15,4.1,22.86
2025-05-05 11:12:02.727709-03:00,7.183,4.46,22.53
2025-05-05 11:27:02.727709-03:00,7.156,4.43,22.27
2025-05-05 11:42:02.727709-03:00,7.185,5.52,22.03
2025-05-05 11:57:02.727709-03:00,7.244,5.31,22.01
2025-05-05 12:12:02.727709-03:00,7.213,5.19,22.05
2025-05-05 12:27:02.727709-03:00,7.314,4.65,21.97
2025-05-05 12:42:02.727709-03:00,7.219,4.49,21.45
2025-05-05 12:57:02.727709-03:00,7.154,4.65,21.31
2025-05-05 13:12:02.727709-03:00,7.24,4.37,21.8
2025-05-05 13:27:02.727709-03:00,7.254,6.15,21.49
2025-05-05 13:42:02.727709-03:00,7.255,3.78,21.28
2025-05-05 13:57:02.727709-03:00,7.145,5.18,21.0
2025-05-05 14:12:02.727709-03:00,7.193,4.26,21.1
2025-05-05 14:27:02.727709-03:00,7.257,4.85,20.55
2025-05-05 14:42:02.727709-03:00,7.116,4.41,21.01
2025-05-05 14:57:02.727709-03:00,7.175,4.31,20.6
2025-05-05 15:12:02.727709-03:00,7.129,4.33,20.67
2025-05-05 15:27:02.727709-03:00,7.153,5.78,20.56
2025-05-05 15:42:02.727709-03:00,7.149,4.83,20.33
2025-05-05 15:57:02.727709-03:00,7.263,4.52,20.25
2025-05-05 16:12:02.727709-03:00,7.188,5.18,20.46
2025-05-05 16:27:02.727709-03:00,7.157,4.91,20.37
2025-05-05 16:42:02.727709-03:00,7.148,5.26,19.76
2025-05-05 16:57:02.727709-03:00,7.207,3.99,19.74
2025-05-05 17:12:02.727709-03:00,7.199,5.05,19.85
2025-05-05 17:27:02.727709-03:00,7.267,5.29,19.84
2025-05-05 17:42:02.727709-03:00,7.225,4.07,19.78
2025-05-05 17:57:02.727709-03:00,7.128,5.12,20.05
2025-05-05 18:12:02.727709-03:00,7.169,5.75,19.91
2025-05-05 18:27:02.727709-03:00,7.254,4.89,20.26
2025-05-05 18:42:02.727709-03:00,7.169,5.31,20.32
2025-05-05 18:57:02.727709-03:00,7.287,5.24,20.06
2025-05-05 19:12:02.727709-03:00,7.145,4.55,20.43
2025-05-05 19:27:02.727709-03:00,7.229,4.92,20.15
2025-05-05 19:42:02.727709-03:00,7.157,4.12,20.11
2025-05-05 19:57:02.727709-03:00,7.175,4.67,20.27
2025-05-05 20:12:02.727709-03:00,7.255,5.03,20.51
2025-05-05 20:27:02.727709-03:00,7.194,5.26,20.07
2025-05-05 20:42:02.727709-03:00,7.241,4.91,20.44
2025-05-05 20:57:02.727709-03:00,7.224,5.26,20.63
2025-05-05 21:12:02.727709-03:00,7.238,4.35,20.73
2025-05-05 21:27:02.727709-03:00,7.156,4.85,20.69
2025-05-05 21:42:02.727709-03:00,7.189,4.91,20.96
2025-05-05 21:57:02.727709-03:00,7.221,4.92,21.04
2025-05-05 22:12:02.727709-03:00,7.158,3.89,20.97
2025-05-05 22:27:02.727709-03:00,7.281,3.75,21.65
2025-05-05 22:42:02.727709-03:00,7.161,4.01,21.42
2025-05-05 22:57:02.727709-03:00,7.185,3.54,21.39
2025-05-05 23:12:02.727709-03:00,7.15,4.1,21.47
2025-05-05 23:27:02.727709-03:00,7.093,3.82,21.92
2025-05-05 23:42:02.727709-03:00,7.29,3.1,21.86
2025-05-05 23:57:02.727709-03:00,7.19,3.97,22.48
2025-05-06 00:12:02.727709-03:00,7.178,3.84,22.02
2025-05-06 00:27:02.727709-03:00,7.19,3.18,21.99
2025-05-06 00:42:02.727709-03:00,7.271,3.97,22.36
2025-05-06 00:57:02.727709-03:00,7.152,4.74,22.53
2025-05-06 01:12:02.727709-03:00,7.234,4.26,22.19
2025-05-06 01:27:02.727709-03:00,7.179,4.31,22.68
2025-05-06 01:42:02.727709-03:00,7.17,3.33,22.79
2025-05-06 01:57:02.727709-03:00,7.228,4.24,22.9
2025-05-06 02:12:02.727709-03:00,7.249,4.07,22.96
2025-05-06 02:27:02.727709-03:00,7.174,4.26,22.93
2025-05-06 02:42:02.727709-03:00,7.162,4.21,23.45
2025-05-06 02:57:02.727709-03:00,7.142,3.32,23.28
2025-05-06 03:12:02.727709-03:00,7.255,3.98,23.28
2025-05-06 03:27:02.727709-03:00,7.171,3.62,23.42
2025-05-06 03:42:02.727709-03:00,7.108,3.97,23.55
2025-05-06 03:57:02.727709-03:00,7.27,3.55,23.74
2025-05-06 04:12:02.727709-03:00,7.132,4.66,23.92
2025-05-06 04:27:02.727709-03:00,7.239,3.57,23.65
2025-05-06 04:42:02.727709-03:00,7.209,3.55,23.79
2025-05-06 04:57:02.727709-03:00,7.214,4.04,23.66
2025-05-06 05:12:02.727709-03:00,7.171,3.46,23.28
2025-05-06 05:27:02.727709-03:00,7.218,3.79,24.01
2025-05-06 05:42:02.727709-03:00,7.117,3.59,24.3
2025-05-06 05:57:02.727709-03:00,7.229,4.71,24.1
2025-05-06 06:12:02.727709-03:00,7.278,4.39,23.9
2025-05-06 06:27:02.727709-03:00,7.244,3.97,24.01
2025-05-06 06:42:02.727709-03:00,7.099,3.8,23.73
2025-05-06 06:57:02.727709-03:00,7.151,4.47,23.91
2025-05-06 07:12:02.727709-03:00,7.191,4.2,23.82
2025-05-06 07:27:02.727709-03:00,7.224,4.25,23.69
2025-05-06 07:42:02.727709-03:00,7.195,3.99,23.89
2025-05-06 07:57:02.727709-03:00,7.175,3.16,24.26
2025-05-06 08:12:02.727709-03:00,7.23,3.94,24.01
2025-05-06 08:27:02.727709-03:00,7.258,3.73,23.59
2025-05-06 08:42:02.727709-03:00,7.188,4.32,23.7
2025-05-06 08:57:02.727709-03:00,7.236,4.51,23.61
2025-05-06 09:12:02.727709-03:00,7.071,3.67,23.21
2025-05-06 09:27:02.727709-03:00,7.153,4.23,23.37
2025-05-06 09:42:02.727709-03:00,7.184,4.87,22.84
2025-05-06 09:57:02.727709-03:00,7.176,3.67,22.86
2025-05-06 10:12:02.727709-03:00,7.217,4.84,22.96
2025-05-06 10:27:02.727709-03:00,7.251,3.57,22.71
2025-05-06 10:42:02.727709-03:00,7.225,4.01,23.02
2025-05-06 10:57:02.727709-03:00,7.169,3.99,22.67
2025-05-06 11:12:02.727709-03:00,7.124,4.01,22.34
2025-05-06 11:27:02.727709-03:00,7.228,3.58,22.19
2025-05-06 11:42:02.727709-03:00,7.108,3.7,22.19
2025-05-06 11:57:02.727709-03:00,7.233,3.67,21.82
2025-05-06 12:12:02.727709-03:00,7.191,4.16,22.01
2025-05-06 12:27:02.727709-03:00,7.141,4.17,21.49
2025-05-06 12:42:02.727709-03:00,7.214,5.11,21.76
2025-05-06 12:57:02.727709-03:00,7.2,4.69,21.47
2025-05-06 13:12:02.727709-03:00,7.198,3.75,21.46
2025-05-06 13:27:02.727709-03:00,7.196,4.16,21.06
2025-05-06 13:42:02.727709-03:00,7.221,4.5,21.19
2025-05-06 13:57:02.727709-03:00,7.246,4.02,21.51
2025-05-06 14:12:02.727709-03:00,7.225,3.97,20.82
2025-05-06 14:27:02.727709-03:00,7.251,4.03,20.87
2025-05-06 14:42:02.727709-03:00,7.198,4.43,21.0
2025-05-06 14:57:02.727709-03:00,7.281,3.58,20.76
2025-05-06 15:12:02.727709-03:00,7.229,3.84,20.6
2025-05-06 15:27:02.727709-03:00,7.173,4.24,20.23
2025-05-06 15:42:02.727709-03:00,7.145,4.16,20.1
2025-05-06 15:57:02.727709-03:00,7.21,4.12,20.29
2025-05-06 16:12:02.727709-03:00,7.135,3.82,20.13
2025-05-06 16:27:02.727709-03:00,7.151,4.49,20.16
2025-05-06 16:42:02.727709-03:00,7.212,5.07,20.16
2025-05-06 16:57:02.727709-03:00,7.17,4.2,19.94
2025-05-06 17:12:02.727709-03:00,7.153,3.9,20.14
2025-05-06 17:27:02.727709-03:00,7.198,4.38,20.39
2025-05-06 17:42:02.727709-03:00,7.204,3.73,19.8
2025-05-06 17:57:02.727709-03:00,7.19,3.63,19.91
2025-05-06 18:12:02.727709-03:00,7.181,4.02,19.99
2025-05-06 18:27:02.727709-03:00,7.243,2.71,20.24
2025-05-06 18:42:02.727709-03:00,7.217,3.42,19.8
2025-05-06 18:57:02.727709-03:00,7.189,3.83,19.85
2025-05-06 19:12:02.727709-03:00,7.323,3.32,19.67
2025-05-06 19:27:02.727709-03:00,7.21,3.48,20.05
2025-05-06 19:42:02.727709-03:00,7.257,3.78,20.33
2025-05-06 19:57:02.727709-03:00,7.172,3.18,20.47
2025-05-06 20:12:02.727709-03:00,7.132,3.8,20.39
2025-05-06 20:27:02.727709-03:00,7.16,3.73,20.28
2025-05-06 20:42:02.727709-03:00,7.187,4.01,20.62
2025-05-06 20:57:02.727709-03:00,7.175,4.58,20.61
2025-05-06 21:12:02.727709-03:00,7.267,4.09,20.28
2025-05-06 21:27:02.727709-03:00,7.194,4.01,20.52
2025-05-06 21:42:02.727709-03:00,7.223,4.05,21.17
2025-05-06 21:57:02.727709-03:00,7.198,4.11,21.04
2025-05-06 22:12:02.727709-03:00,7.178,3.49,20.82
2025-05-06 22:27:02.727709-03:00,7.202,3.94,21.37
2025-05-06 22:42:02.727709-03:00,7.286,4.15,21.54
2025-05-06 22:57:02.727709-03:00,7.162,3.31,21.37
2025-05-06 23:12:02.727709-03:00,7.238,4.43,21.72
2025-05-06 23:27:02.727709-03:00,7.149,4.54,20.96
2025-05-06 23:42:02.727709-03:00,7.177,3.68,22.04
